Id,SOURCE,TARGET,LabelSource,LabelTarget
3679,29,1806,LinkSquares,Jump Capital
3680,71,1806,Zipmex,Jump Capital
3681,288,1624,Bitpanda,Wintermute Trading
3682,711,670,Wave,RBC Capital
3683,1631,670,League,RBC Capital
3684,311,670,Creative Destruction Lab (CDL),RBC Capital
3685,1631,569,League,Manulife Financial
3686,1946,1034,OTA Insight,Spectrum Equity
3687,570,1975,MoEngage,Steadview Capital
3688,615,1975,Nykaa,Steadview Capital
3689,379,1975,RBL Bank,Steadview Capital
3690,1915,1031,Vogo,Ola
3691,327,192,mfine,Prime Venture Partners
3692,1771,1841,Trace,NextGen Venture Partners
3693,1771,1161,Trace,Amplify.LA
3694,1273,265,IndiaMART,WestBridge Capital
3695,1582,265,IndiQube,WestBridge Capital
3696,1273,51,IndiaMART,Amadeus Capital Partners
3697,1937,51,FiveAI,Amadeus Capital Partners
3698,1750,1041,Conversica,Providence Equity Partners
3699,212,1041,Hulu,Providence Equity Partners
3700,1750,1317,Conversica,Morgan Stanley Expansion Capital
3701,175,1322,Vytalize Health,KittyHawk Ventures
3702,612,1989,Sophos,TA Associates
3703,883,1989,IFS,TA Associates
3704,1370,1989,K2,TA Associates
3705,53,1989,Bigpoint,TA Associates
3706,883,1128,IFS,EQT
3707,427,1128,Dojo,EQT
3708,883,578,IFS,Hg
3709,1370,1773,K2,Azure Capital Partners
3710,1991,1773,Selector,Azure Capital Partners
3711,1370,103,K2,FTV Capital
3712,53,1730,Bigpoint,GMT Capital
3713,53,190,Bigpoint,Peacock Equity
3714,19,739,Welcome Tech,TTV Capital
3715,445,739,SamCart,TTV Capital
3716,19,1173,Welcome Tech,Crosscut Ventures
3717,19,52,Welcome Tech,Next Play Capital
3718,1664,884,Sary,rocketship.vc
3719,1664,197,Sary,MSA Capital
3720,144,1359,Everli,360 Capital
3721,144,548,Everli,United Ventures
3722,1830,1257,Altibbi,Hikma Ventures
3723,50,1257,Click Therapeutics,Hikma Ventures
3724,1830,1906,Altibbi,Global Ventures
3725,1830,1518,Altibbi,DASH Ventures
3726,1876,1618,BoostUp.ai,Correlation Ventures
3727,155,1618,Kaiyo,Correlation Ventures
3728,1132,1618,Mercato,Correlation Ventures
3729,1876,480,BoostUp.ai,NGP Capital
3730,1737,480,Network18,NGP Capital
3731,1876,340,BoostUp.ai,Bethnal Green Ventures
3732,1876,1714,BoostUp.ai,Benhamou Global Ventures
3733,1978,1941,Boba Network,Huobi
3734,1978,1209,Boba Network,BitMart
3735,1182,1005,Shift,Lithia Motors
3736,1055,140,Somatus,Optum Ventures
3737,981,140,LetsGetChecked,Optum Ventures
3738,615,13,Nykaa,Max Ventures and Industries
3739,1624,172,Wintermute Trading,Kenetic
3740,1624,920,Wintermute Trading,FBG Capital
3741,1181,920,RockX,FBG Capital
3742,2103,2061,Laiye,Lightspeed China Partners
3743,1732,1491,Lianluo,F&G Venture
3744,1532,1795,Hydrow,Activant Capital
3745,1809,1795,Bolttech,Activant Capital
3746,35,890,FLASH,Austin Ventures
3747,35,359,FLASH,Geekdom Fund
3748,851,799,Skims,Thrive Capital
3749,876,1319,Huntress,SaaS Ventures
3750,876,821,Huntress,Forgepoint Capital
3751,1530,821,Attivo Networks,Forgepoint Capital
3752,876,728,Huntress,Blu Venture Investors
3753,165,1195,Navi Technologies,Gaja Capital
3754,379,24,RBL Bank,ICICI Lombard General Insurance
3755,1568,1709,Yuga Labs,MoonPay
3756,1568,1309,Yuga Labs,Genies
3757,941,131,DigiLens,Niantic
3758,941,2070,DigiLens,Corning
3759,1962,916,Silver Lake,Dyal Capital Partners
3760,1274,916,Sixth Street,Dyal Capital Partners
3761,299,916,H.I.G. Capital,Dyal Capital Partners
3762,734,916,ICONIQ Capital,Dyal Capital Partners
3763,56,916,Golub Capital,Dyal Capital Partners
3764,1756,576,Reliance Retail,Saudi Arabia's Public Investment Fund
3765,1210,1833,Evotec,Gilde Healthcare
3766,1210,2076,Evotec,Omega Funds
3767,1647,523,SkyHive,Accenture Ventures
3768,114,523,Interos,Accenture Ventures
3769,409,2013,Proxymity,State Street
3770,942,1803,Startup Wise Guys,European regional development fund (ERDF)
3771,846,5,Saphyre,BNP Paribas
3772,524,5,Capital on Tap,BNP Paribas
3773,846,1263,Saphyre,HCAP Partners
3774,1643,465,Sierra Oncology,OrbiMed
3775,302,465,ReViral,OrbiMed
3776,1643,1278,Sierra Oncology,Vivo Capital
3777,1674,1278,Bristol Myers Squibb,Vivo Capital
3778,1643,825,Sierra Oncology,Frazier Healthcare Partners
3779,1643,476,Sierra Oncology,Capital Midwest Fund
3780,702,982,Refinitiv,Blackstone Group
3781,913,982,NCR,Blackstone Group
3782,55,982,Great Hill Partners,Blackstone Group
3783,2102,982,BC Partners,Blackstone Group
3784,962,649,Skuad,Mindlance
3785,401,1979,MyShubhLife,Gojo & Company
3786,401,1175,MyShubhLife,Patamar Capital
3787,741,1118,WinZO,Hike
3788,772,526,Stax,Fulcrum Equity Partners
3789,772,471,Stax,Greater Sum Ventures
3790,976,266,Vestar Capital Partners,Antares Capital
3791,1923,1459,Lucid,Sopris Capital Associates
3792,445,17,SamCart,George Kaiser Family Foundation
3793,624,863,Voyager,Moving Capital
3794,624,1505,Voyager,Stifel Financial
3795,1447,1201,Shares,Singular
3796,1044,1201,Tinybird,Singular
3797,1447,341,Shares,Red Sea Ventures
3798,1690,1606,Rocket Internet,Access Industries
3799,1334,1606,Selina,Access Industries
3800,1251,1606,Deezer,Access Industries
3801,1690,420,Rocket Internet,United Internet Ventures
3802,1411,1168,Dolado,Norte Ventures
3803,1866,1061,Sydecar,Hustle Fund
3804,1866,1670,Sydecar,Deciens Capital
3805,48,120,Zilch,Ventura Capital
3806,48,149,Zilch,dmg ventures
3807,787,149,Hambro Perks Ltd.,dmg ventures
3808,48,512,Zilch,Gauss Ventures
3809,805,831,WonderFi,Argo Blockchain
3810,805,517,WonderFi,Alameda Research
3811,805,1493,WonderFi,Canaccord Genuity Group
3812,1648,84,IUNU,Astanor Ventures
3813,1452,1122,Coupa Software,BlueRun Ventures
3814,1781,1122,Li Auto,BlueRun Ventures
3815,1048,1420,Demandbase,Adobe
3816,1645,1707,unico IDtech,SOFTBANK Latin America Ventures
3817,1645,2038,unico IDtech,Igah Ventures.
3818,840,1429,Lenovo,Legend Holdings
3819,840,117,Lenovo,Chinese Academy Of Sciences
3820,840,1860,Lenovo,The Parent Company
3821,1859,706,Crehana,Wayra
3822,1907,706,Ascension,Wayra
3823,1859,544,Crehana,Alive Ventures
3824,1652,350,Evisort,Village Global
3825,1436,350,Brightside Health,Village Global
3826,1652,1734,Evisort,Rough Draft Ventures
3827,1652,1136,Evisort,M12 - Microsoft's Venture Fund
3828,1291,1226,Amenitiz,BACKED VC
3829,1291,743,Amenitiz,Otium Capital
3830,1378,1235,Plex,Klass Capital
3831,1378,1902,Plex,Intercap
3832,114,495,Interos,Broadway Angels
3833,698,1688,Amazon,AOL
3834,302,606,ReViral,Andera Partners
3835,302,1313,ReViral,New Leaf Venture Partners
3836,209,1295,IntelyCare,Longitude Capital
3837,209,666,IntelyCare,Kaiser Permanente Ventures
3838,209,561,IntelyCare,Endeavour Vision
3839,1017,1615,Tarana Wireless,I Squared Capital
3840,1017,648,Tarana Wireless,DIRECTV
3841,355,1782,2TM,MercadoLibre
3842,355,1213,2TM,TC - TradersClub
3843,1044,386,Tinybird,Crane Venture Partners
3844,677,1469,ProtonMail,European Commission
3845,677,975,ProtonMail,MIT Venture Mentoring Service (MIT VMS)
3846,622,1672,Team8,Nokia
3847,681,702,Global Data Consortium,Refinitiv
3848,681,547,Global Data Consortium,VilCap Investments
3849,1176,268,DataRails,Qumra Capital
3850,1176,1308,DataRails,Vertex Ventures Israel
3851,29,315,LinkSquares,Xerox
3852,29,1232,LinkSquares,Hyperplane Venture Capital
3853,29,528,LinkSquares,Touchdown Ventures
3854,1956,158,Instoried,EXPERT DOJO
3855,2039,767,SeedInvest,Great Oaks Venture Capital
3856,2039,807,SeedInvest,Scout Ventures
3857,2039,1705,SeedInvest,Krillion Ventures
3858,1996,839,SWVL Technologies,Careem
3859,1996,306,SWVL Technologies,Autotech Ventures
3860,1996,985,SWVL Technologies,Oman Technology Fund
3861,1996,902,SWVL Technologies,BECO Capital
3862,2027,1070,Roku,Netflix
3863,2027,1458,Roku,News Corp
3864,2027,1402,Roku,Good Technology
3865,708,1212,EdCast,Stanford University
3866,1361,1212,StartX (Stanford-StartX Fund),Stanford University
3867,1810,1231,Society Brands,i80 | Group
3868,922,1231,Lighter Capital,i80 | Group
3869,922,1819,Lighter Capital,National Australia Bank (NAB)
3870,137,1819,Zip,National Australia Bank (NAB)
3871,922,1804,Lighter Capital,Voyager Capital
3872,1063,1247,Taxfyle,Ocean Azul Partners
3873,1063,1627,Taxfyle,Fuel Venture Capital
3874,1329,1504,Pipe,Okta
3875,1329,537,Pipe,HubSpot
3876,137,1869,Zip,Westpac
3877,137,12,Zip,Victory Park Capital
3878,346,1186,Toothsi,IIFL Wealth Management
3879,346,2044,Toothsi,Stride Ventures
3880,545,2028,WuXi AppTec,NewSpring
3881,1494,2028,ExecOnline,NewSpring
3882,2083,939,Moneybox,Breega
3883,2083,787,Moneybox,Hambro Perks Ltd.
3884,1903,787,Habyt,Hambro Perks Ltd.
3885,2083,1985,Moneybox,Samos Investments
3886,814,338,Northern Arc,LeapFrog Investments
3887,814,1829,Northern Arc,Standard Chartered Bank
3888,814,1433,Northern Arc,Kotak Mahindra Bank
3889,611,622,Noogata,Team8
3890,296,622,Cyberpion,Team8
3891,1076,867,Zillow,Legg Mason
3892,1076,1109,Zillow,PAR Capital Management
3893,932,1933,Splunk,August Capital
3894,1070,618,Netflix,Comdisco Ventures
3895,1850,388,Spectro Cloud,WestWave Capital
3896,1850,1879,Spectro Cloud,T-Mobile Ventures
3897,1850,816,Spectro Cloud,Boldstart Ventures
3898,1285,191,Cushman & Wakefield,Santander Bank
3899,1285,1599,Cushman & Wakefield,Vanke
3900,410,414,Compt,Impellent Ventures
3901,1481,1753,Sense,Schneider Electric
3902,2030,337,Edison,U.S. Venture Partners
3903,296,337,Cyberpion,U.S. Venture Partners
3904,297,671,AMC Theatres,Mudrick Capital Management
3905,1919,227,Aye Finance,responsAbility
3906,524,966,Capital on Tap,TriplePoint Venture Growth
3907,524,455,Capital on Tap,Pollen Street Capital
3908,1334,1111,Selina,Abraaj Group
3909,1251,1814,Deezer,Orange
3910,1251,1219,Deezer,Kingdom Holding Company
3911,1377,1805,Eleanor Health,Echo Health Ventures
3912,400,967,finleap,IONIQ
3913,400,1629,finleap,Hannover Re
3914,400,1977,finleap,MS&AD Ventures
3915,400,854,finleap,Ping An Global Voyager
3916,2118,1448,Cyara,PeakSpan Capital
3917,1889,1448,Stylitics,PeakSpan Capital
3918,2118,2045,Cyara,K1 Investment Management
3919,14,2045,TokenEx,K1 Investment Management
3920,311,959,Creative Destruction Lab (CDL),Bank of Montreal
3921,311,1731,Creative Destruction Lab (CDL),Government of Canada
3922,23,751,UpScalio,468 Capital
3923,23,63,UpScalio,Kingsway Capital
3924,23,1010,UpScalio,Heliad Equity Partners
3925,1700,1056,re:cap,Project A Ventures
3926,1529,658,Ampere Computing,Oracle
3927,1529,1489,Ampere Computing,Arm Holdings
3928,1312,932,Aclima,Splunk
3929,257,74,October,Partech
3930,584,74,Akeneo,Partech
3931,556,74,Weglot,Partech
3932,399,74,Material Exchange,Partech
3933,990,74,Five9,Partech
3934,257,1163,October,European Investment Bank
3935,1672,1163,Nokia,European Investment Bank
3936,1814,1163,Orange,European Investment Bank
3937,1712,1163,Ericsson,European Investment Bank
3938,1528,1540,GridX,Moore Strategic Ventures
3939,318,1540,InCred,Moore Strategic Ventures
3940,1528,1325,GridX,Sunfox Capital
3941,390,147,ParaFi Capital,9Yards Capital
3942,1931,147,8VC,9Yards Capital
3943,71,152,Zipmex,MindWorks Capital
3944,71,1184,Zipmex,TNB AURA
3945,71,567,Zipmex,Plan B Media
3946,1807,1669,Functionland,DFINITY
3947,1807,1548,Functionland,Outlier Ventures
3948,1807,1942,Functionland,DoraHacks
3949,748,860,Infor,Golden Gate Capital
3950,1002,486,Optimove,Israel Growth Partners
3951,584,1939,Akeneo,Alven
3952,1889,922,Stylitics,Lighter Capital
3953,399,470,Material Exchange,Inventure
3954,399,477,Material Exchange,Norrsken VC
3955,399,119,Material Exchange,Day One Capital
3956,990,761,Five9,City National Bank
3957,990,1012,Five9,Hummer Winblad Venture Partners
3958,1809,2035,Bolttech,Alma Mundi Ventures
3959,1991,462,Selector,Atlantic Bridge
3960,1991,1242,Selector,SineWave Ventures
3961,1991,1340,Selector,Two Bear Capital
3962,1222,1667,Camino Financial,Community Investment Management
3963,1222,333,Camino Financial,DILA Capital
3964,1222,1603,Camino Financial,Impact America Fund
3965,180,996,Telefonica,Barclays Investment Bank
3966,180,1952,Telefonica,BBVA Ventures
3967,601,1790,Gemini,Marcy Venture Partners
3968,1659,1790,Partake Foods,Marcy Venture Partners
3969,601,2058,Gemini,Mogo
3970,454,384,Ethereum Foundation,KR1
3971,1361,559,StartX (Stanford-StartX Fund),Groupon
3972,139,1471,Warner Music Group,Tencent Music Entertainment
3973,549,419,Sedgwick Claims Management Services,Caisse de Depot et Placement du Quebec
3974,1637,419,Real Ventures,Caisse de Depot et Placement du Quebec
3975,873,419,Celsius Network,Caisse de Depot et Placement du Quebec
3976,143,419,Dialogue,Caisse de Depot et Placement du Quebec
3977,873,1760,Celsius Network,gumi Cryptos Capital (gCC)
3978,873,1799,Celsius Network,WestCap
3979,873,1626,Celsius Network,Disrupt Ventures
3980,873,79,Celsius Network,Alpha Sigma Capital
3981,635,2102,Altice USA,BC Partners
3982,1353,2102,IMA Group,BC Partners
3983,2074,1418,Uphold,Coil
3984,2074,511,Uphold,Hard Yaka
3985,2074,924,Uphold,Venovate
3986,1494,1131,ExecOnline,ABS Capital Partners
3987,1494,1820,ExecOnline,Washington Post
3988,2003,1472,Ankr,Mapleblock Capital
3989,1181,2117,RockX,Matrixport
3990,1181,1710,RockX,IMO Ventures
3991,1246,764,Startupbootcamp,GoBeyond
3992,1221,764,Kae Capital,GoBeyond
3993,764,764,GoBeyond,GoBeyond
3994,1246,124,Startupbootcamp,LVenture Group
3995,723,255,Visa,TNB Financial Services
3996,1038,961,Emitwise,ArcTern Ventures
3997,1038,60,Emitwise,Social Impact Capital
3998,1476,260,Seedrs,Faber
3999,1476,237,Seedrs,Woodford Investment Management
4000,1281,765,Zabka Polska,European Bank for Reconstruction and Development
4001,1471,21,Tencent Music Entertainment,Spotify
4002,568,229,Sol Global investments,Aphria
4003,817,1963,Intel,Arthur Rock & Co
4004,1995,1204,Fasset,Liberty City Ventures
4005,75,1221,1K Kirana Bazaar,Kae Capital
4006,1937,1525,FiveAI,Notion Capital
4007,1937,1240,FiveAI,Kindred Capital
4008,1937,1775,FiveAI,Trustbridge Partners
4009,1903,405,Habyt,Inveready
4010,1672,1036,Nokia,Nordic Investment Bank
4011,1712,1036,Ericsson,Nordic Investment Bank
4012,1341,1037,Arzeda,Universal Materials Incubator
4013,1350,134,Axis Bank,Court Square Capital Partners
4014,1350,326,Axis Bank,Life Insurance Corporation of India
4015,1350,1738,Axis Bank,Karur Vysya Bank
4016,271,2008,IRI,New Mountain Capital
4017,271,976,IRI,Vestar Capital Partners
4018,683,1895,Medtronic,Trade Capital Funding
4019,1509,623,Amplience,Octopus Ventures
4020,1509,1772,Amplience,Northstar Ventures
4021,1509,1015,Amplience,Columbia Lake Partners
4022,1740,1318,PTC,Rockwell Automation
4023,1293,843,Euler Motors,Moglix
4024,1293,1704,Euler Motors,Emergent Ventures
4025,852,1316,Neiman Marcus Group,Farfetch
4026,948,502,ChannelEngine,INKEF Capital
4027,1054,1135,Citi,ValueAct Capital
4028,212,187,Hulu,The Walt Disney Company
4029,212,321,Hulu,WarnerMedia
4030,296,154,Cyberpion,Hyperwise Ventures
4031,692,273,Firefly Aerospace,XBTO Group
4032,692,1451,Firefly Aerospace,AE Industrial Partners
4033,692,309,Firefly Aerospace,Tank Stream Ventures
4034,763,1662,Anthemis Group,Pivot Investment Partners
4035,1456,1662,Fenway Summer Ventures,Pivot Investment Partners
4036,763,800,Anthemis Group,Migdal Insurance and Financial Holdings
4037,1659,1617,Partake Foods,CircleUp
4038,1659,1776,Partake Foods,Backstage Capital
4039,1659,194,Partake Foods,Shawn Carter
4040,853,1404,Argo AI,Ford Motor
4041,853,221,Argo AI,Volkswagen Group
4042,756,86,Novartis,Bill & Melinda Gates Foundation
4043,1368,18,Mayo Clinic,U.S. Department of Defense
4044,1137,299,Cuyana,H.I.G. Capital
4045,1137,566,Cuyana,InterWest Partners
4046,1326,971,Regeneron,U.S. Department of Health & Human Services
4047,2094,1677,Lendable,FMO
4048,318,1677,InCred,FMO
4049,2091,1677,Aavishkaar Venture Capital,FMO
4050,2094,1456,Lendable,Fenway Summer Ventures
4051,2094,4,Lendable,US Angel Investors
4052,2094,345,Lendable,Omidyar Network
4053,1296,2054,Home365,UpWest
4054,1296,28,Home365,J-Ventures
4055,1296,954,Home365,Viola Growth
4056,500,2048,QueQ,Bon Angels Venture Partners
4057,1781,118,Li Auto,ByteDance
4058,1781,1726,Li Auto,Yintai Group
4059,1781,1762,Li Auto,Matrix Partners China
4060,1781,163,Li Auto,Source Code Capital
4061,1586,2092,Poplar Homes,XG Ventures
4062,1586,2072,Poplar Homes,Crescent Cove Advisors
4063,1060,1367,Line,Mizuho Bank
4064,1706,238,Merck,Gavi
4065,1941,1982,Huobi,ZhenFund
4066,1941,116,Huobi,Node Capital
4067,2091,554,Aavishkaar Venture Capital,Triodos Investment Management
4068,2091,1300,Aavishkaar Venture Capital,Shell Foundation
4069,1198,856,Hercules Capital,AloStar
4070,1519,162,LongHash Ventures,Fenbushi Capital
4071,1209,162,BitMart,Fenbushi Capital
4072,1519,735,LongHash Ventures,Hashkey
4073,1209,328,BitMart,Alpha Square Group
4074,416,1497,Layr,Holmes Murphy & Associates
4075,416,1004,Layr,Sandbox Industries
4076,416,804,Layr,Hudson Structured Capital Management
4077,2028,1711,NewSpring,17Capital LLP
4078,1343,297,Hycroft Mining,AMC Theatres
4079,316,1517,Perlego,Founders Factory
4080,290,1315,Pattern,Knox Lane
4081,1458,641,News Corp,Liberty Media
4082,2058,1680,Mogo,Fortress Investment Group
4083,2115,1680,BigBear.ai,Fortress Investment Group
4084,2115,973,BigBear.ai,Highbridge Capital Management
4085,292,202,Northleaf Capital Partners,Great West Lifeco
4086,292,1289,Northleaf Capital Partners,Mackenzie Investments
4087,111,1081,OneValley,Brand Capital International
4088,111,1990,OneValley,SuRo Capital
4089,617,1990,NewLake Capital Partners,SuRo Capital
4090,389,490,Lighthouse Labs RVA,Activation Capital
4091,389,2079,Lighthouse Labs RVA,GO Virginia
4092,227,2010,responsAbility,Calvert Impact Capital
4093,227,179,responsAbility,Alecta
4094,1872,822,Lennar Corporation,East West Bank
4095,1576,228,Next Coast Ventures,Renaissance Venture Capital
4096,586,228,Atlas Venture,Renaissance Venture Capital
4097,985,2080,Oman Technology Fund,Queno
4098,88,451,Major League Soccer,National Black Bank Foundation
4099,1841,1900,NextGen Venture Partners,Hammerstone
4100,1708,257,JCDecaux,October
4101,740,257,Engie,October
4102,13,534,Max Ventures and Industries,New York Life Insurance
4103,1419,1087,Globalization Partners,TDR Capital
4104,1228,1130,Galaxy Digital,Nz Funds
4105,1049,203,Berkshire Hathaway,Pershing Square Capital Management
4106,358,1013,Filevine,StepStone Group
4107,358,655,Filevine,Album VC
4108,358,222,Filevine,Signal Peak Ventures
4109,2033,579,Endeavor,Swicorp
4110,940,760,Blockchain Capital,Tally Capital
4111,1507,808,gener8tor,American Family Ventures
4112,1507,1425,gener8tor,CSA Partners LLC
4113,801,1311,Carmoola,VentureFriends
4114,801,1089,Carmoola,InMotion Ventures
4115,1725,1099,Accenture,Youth Business International
4116,9,1370,Fyllo,K2
4117,9,568,Fyllo,Sol Global investments
4118,9,438,Fyllo,ArrowMark Partners
4119,9,1921,Fyllo,Phyto Partners
4120,50,1570,Click Therapeutics,Boehringer Ingelheim
4121,50,774,Click Therapeutics,Health Catalyst Capital
4122,50,2049,Click Therapeutics,Sanofi Ventures
4123,1932,1058,Chainlink,Limitless Crypto Investments
4124,1286,1708,Eurazeo,JCDecaux
4125,1436,1047,Brightside Health,Mousse Partners
4126,1436,1912,Brightside Health,Bullpen Capital
4127,1483,415,CollegeDekho,GirnarSoft
4128,1483,749,CollegeDekho,Winter Capital Advisors
4129,752,2114,BITKRAFT Ventures,Nazara Technologies
4130,336,1953,Deutsche Bank,HNA Group
4131,336,660,Deutsche Bank,Cerberus Capital Management
4132,1413,1679,Buyk,Fort Ross Ventures
4133,1413,70,Buyk,LVL1 Group
4134,750,70,Columbia Care,LVL1 Group
4135,1413,1243,Buyk,CM Ventures
4136,750,617,Columbia Care,NewLake Capital Partners
4137,211,855,Brightspark Ventures,Kensington Capital Partners Limited
4138,2025,1143,Daimler,Zhejiang Geely Holding Group
4139,2025,1796,Daimler,BAIC Group
4140,1150,2081,Elemental Excelerator,Chan Zuckerberg Initiative
4141,1150,1926,Elemental Excelerator,United States Navy
4142,158,1108,EXPERT DOJO,Bay Wharf Capital
4143,158,280,EXPERT DOJO,VDOSH
4144,306,755,Autotech Ventures,American Axle & Manufacturing
4145,306,770,Autotech Ventures,Allison Transmission Holdings
4146,160,1673,Aleph Holding,Twitter
4147,1304,285,Aramex International,ADQ
4148,544,979,Alive Ventures,The SCAN Foundation
4149,1310,646,Bossa Nova Investimentos,OSINOVA
4150,1517,1294,Founders Factory,Aviva Investors
4151,1517,10,Founders Factory,GMG Ventures
4152,1942,157,DoraHacks,Bitmain
4153,1942,790,DoraHacks,ArkStream Capital
4154,1942,151,DoraHacks,8 Decimal Capital
4155,1868,1837,ARK Investment Management,Nikko AssetManagement
4156,281,1473,ESL Gaming,Omnes Capital
